dt,co2_ppm,temperature_c,humidity_pct,lvoc_ppb,pm25_ugm3,headcount
2024-03-23 09:00:00,470.0,24.8,47.0,0.0,4.0,0.35151515151515156
2024-03-23 09:15:00,428.0,24.4,49.5,0.0,1.0,0.3636363636363637
2024-03-23 09:30:00,454.0,24.0,50.0,0.0,1.0,0.3757575757575758
2024-03-23 09:45:00,439.5,23.9,51.0,0.0,2.0,0.38787878787878793
2024-03-23 10:00:00,448.0,23.8,51.0,0.0,1.0,0.4
2024-03-23 10:15:00,443.0,23.5,51.0,0.0,2.0,0.5291666666666667
2024-03-23 10:30:00,429.5,23.5,50.5,0.0,2.0,0.6583333333333333
2024-03-23 10:45:00,432.0,23.5,50.0,0.0,3.0,0.7875
2024-03-23 11:00:00,428.0,23.5,49.5,0.0,1.5,0.9166666666666666
2024-03-23 11:15:00,430.0,23.5,49.0,16.0,1.0,0.75
2024-03-23 11:30:00,439.0,23.3,49.0,14.0,0.0,0.5416666666666666
2024-03-23 11:45:00,451.5,23.3,49.0,3.0,4.0,0.3333333333333333
2024-03-23 12:00:00,467.0,23.3,49.0,0.0,1.0,0.3333333333333333
2024-03-23 12:15:00,455.0,23.3,48.0,0.0,3.0,0.3333333333333333
2024-03-23 12:30:00,464.0,23.3,47.0,0.0,2.0,0.3333333333333333
2024-03-23 12:45:00,460.0,23.5,47.0,0.0,2.0,0.5
2024-03-23 13:00:00,467.0,23.5,46.5,0.0,3.0,0.2857142857142857
2024-03-23 13:15:00,464.0,23.5,45.0,0.0,4.0,0.30952380952380953
2024-03-23 13:30:00,467.0,23.8,45.0,0.0,4.0,0.3333333333333333
2024-03-23 13:45:00,450.0,23.9,43.5,0.0,0.5,0.3333333333333333
2024-03-23 14:00:00,455.0,24.0,42.0,0.0,3.0,0.3333333333333333
2024-03-23 14:15:00,454.0,24.0,42.0,0.0,2.0,0.3333333333333333
2024-03-23 14:30:00,466.0,24.0,42.0,0.0,1.0,0.3333333333333333
2024-03-23 14:45:00,453.0,24.0,42.0,0.0,3.0,0.3333333333333333
2024-03-23 15:00:00,450.0,24.0,42.0,0.0,1.5,0.5714285714285714
2024-03-23 15:15:00,450.0,24.0,42.0,0.0,2.0,0.4
2024-03-23 15:30:00,435.0,24.0,42.0,0.0,1.5,0.3666666666666667
2024-03-23 15:45:00,437.0,24.0,41.0,0.0,3.0,0.3333333333333333
2024-03-23 16:00:00,429.0,24.0,41.0,0.0,8.0,0.6666666666666667
2024-03-23 16:15:00,435.5,23.9,41.0,0.0,1.5,1.0
2024-03-23 16:30:00,437.0,23.8,41.0,0.0,3.0,0.8333333333333333
2024-03-23 16:45:00,436.5,23.8,41.0,0.0,3.0,0.6666666666666666
2024-03-23 17:00:00,421.0,23.8,41.0,0.0,3.0,0.5
2024-03-23 17:15:00,436.0,23.8,41.0,0.0,2.0,0.3333333333333333
2024-03-23 17:30:00,433.5,23.8,41.0,0.0,1.0,0.7987987987987988
2024-03-23 17:45:00,436.0,23.5,41.0,0.0,1.0,1.2642642642642643
2024-03-23 18:00:00,435.0,23.5,41.0,0.0,1.0,1.7297297297297298
2024-03-23 18:15:00,435.0,23.5,40.0,0.0,1.0,1.0315315315315314
2024-03-23 18:30:00,432.0,23.5,40.0,0.0,1.0,0.3333333333333333
2024-03-23 18:45:00,440.5,23.4,40.0,0.0,2.0,0.4375
2024-03-23 19:00:00,435.0,23.3,40.0,0.0,2.0,0.5416666666666667
2024-03-23 19:15:00,432.0,23.3,40.0,0.0,2.0,0.6458333333333334
2024-03-23 19:30:00,431.5,23.15,40.5,0.0,1.5,0.75
2024-03-23 19:45:00,445.0,23.0,41.0,0.0,6.0,0.7916666666666666
2024-03-23 20:00:00,439.5,23.0,41.0,0.0,5.0,0.8333333333333334
2024-03-23 20:15:00,451.0,23.0,41.0,3.0,5.0,0.875
2024-03-23 20:30:00,462.0,23.3,40.0,1.0,1.0,0.9166666666666667
2024-03-23 20:45:00,443.0,23.3,39.5,7.5,4.0,0.9583333333333334
2024-03-23 21:00:00,427.0,23.3,40.0,0.0,5.0,1.0
2024-03-23 21:15:00,434.5,23.15,39.5,0.0,1.5,1.0416666666666667
2024-03-23 21:30:00,436.0,23.3,39.0,0.0,1.0,1.0833333333333335
2024-03-23 21:45:00,432.0,23.3,39.0,0.0,1.0,1.125
2024-03-23 22:00:00,424.0,23.4,39.0,0.0,2.5,1.1666666666666667
2024-03-23 22:15:00,439.0,23.5,39.0,0.0,5.0,1.1522198731501059
2024-03-23 22:30:00,420.0,23.5,38.0,0.0,3.0,1.1377730796335448
2024-03-23 22:45:00,439.5,23.5,38.0,0.0,2.5,1.123326286116984
2024-03-23 23:00:00,434.0,23.5,38.0,0.0,1.0,1.1088794926004228
2024-03-23 23:15:00,423.5,23.5,38.0,0.0,7.0,1.094432699083862
2024-03-23 23:30:00,432.0,23.3,38.0,0.0,9.0,1.079985905567301
2024-03-23 23:45:00,427.0,23.3,39.0,0.0,8.0,1.06553911205074
2024-03-24 00:00:00,434.5,23.3,39.0,0.0,16.0,1.051092318534179
2024-03-24 00:15:00,436.0,23.0,39.0,0.0,16.0,1.036645525017618
2024-03-24 00:30:00,448.5,23.0,39.0,0.0,17.0,1.0221987315010572
2024-03-24 00:45:00,433.0,23.0,39.0,0.0,17.0,1.0077519379844961
2024-03-24 01:00:00,426.0,23.0,40.0,0.0,18.0,0.9933051444679353
2024-03-24 01:15:00,439.5,22.9,40.0,0.0,21.5,0.9788583509513742
2024-03-24 01:30:00,449.0,22.8,40.0,0.0,30.0,0.9644115574348133
2024-03-24 01:45:00,445.5,22.8,40.0,0.0,27.0,0.9499647639182524
2024-03-24 02:00:00,435.0,22.5,40.0,0.0,27.0,0.9355179704016914
2024-03-24 02:15:00,450.0,22.5,40.0,0.0,35.0,0.9210711768851304
2024-03-24 02:30:00,438.5,22.5,41.0,0.0,35.0,0.9066243833685694
2024-03-24 02:45:00,437.0,22.5,41.0,0.0,26.0,0.8921775898520085
2024-03-24 03:00:00,437.0,22.3,41.0,0.0,29.0,0.8777307963354475
2024-03-24 03:15:00,434.5,22.3,41.0,0.0,37.5,0.8632840028188866
2024-03-24 03:30:00,437.0,22.3,41.0,0.0,37.0,0.8488372093023255
2024-03-24 03:45:00,435.0,22.3,41.0,0.0,40.5,0.8343904157857647
2024-03-24 04:00:00,442.0,22.3,41.0,0.0,37.0,0.8199436222692037
2024-03-24 04:15:00,442.0,22.3,41.0,0.0,39.0,0.8054968287526427
2024-03-24 04:30:00,433.0,22.15,42.0,0.0,39.0,0.7910500352360817
2024-03-24 04:45:00,439.0,22.0,42.0,0.0,44.0,0.7766032417195208
2024-03-24 05:00:00,433.0,22.0,42.0,0.0,34.0,0.7621564482029599
2024-03-24 05:15:00,441.0,22.0,42.0,0.0,33.0,0.7477096546863988
2024-03-24 05:30:00,431.0,22.0,43.0,0.0,34.0,0.733262861169838
2024-03-24 05:45:00,436.0,21.9,43.0,0.0,35.5,0.7188160676532769
2024-03-24 06:00:00,426.0,21.8,43.0,0.0,41.0,0.704369274136716
2024-03-24 06:15:00,437.0,21.8,43.0,0.0,36.5,0.689922480620155
2024-03-24 06:30:00,435.0,21.8,43.0,0.0,38.0,0.6754756871035941
2024-03-24 06:45:00,434.0,21.8,43.0,0.0,37.0,0.6610288935870331
2024-03-24 07:00:00,432.0,21.8,43.0,0.0,32.5,0.6465821000704721
2024-03-24 07:15:00,452.0,21.8,43.0,0.0,12.0,0.6321353065539111
2024-03-24 07:30:00,416.0,22.0,42.0,0.0,7.0,0.6176885130373502
2024-03-24 07:45:00,426.5,22.9,40.0,0.0,4.5,0.6032417195207893
2024-03-24 08:00:00,428.0,23.8,38.0,0.0,3.0,0.5887949260042283
2024-03-24 08:15:00,430.0,24.15,37.5,0.0,5.5,0.5743481324876674
2024-03-24 08:30:00,426.0,23.8,38.0,0.0,2.0,0.5599013389711064
2024-03-24 08:45:00,443.0,23.5,38.0,0.0,2.0,0.5454545454545454
2024-03-24 09:00:00,428.0,23.5,38.0,0.0,4.5,0.43939393939393934
2024-03-24 09:15:00,443.0,23.5,38.0,0.0,2.0,0.3333333333333333
2024-03-24 09:30:00,424.5,23.5,38.0,0.0,3.5,0.3839285714285714
2024-03-24 09:45:00,428.0,23.5,38.0,0.0,2.0,0.43452380952380953
2024-03-24 10:00:00,428.0,23.3,38.0,0.0,2.0,0.48511904761904756
2024-03-24 10:15:00,427.0,23.3,38.0,0.0,3.0,0.5357142857142857
2024-03-24 10:30:00,423.0,23.3,38.0,0.0,1.0,0.5863095238095237
2024-03-24 10:45:00,424.5,23.5,38.0,0.0,2.5,0.6369047619047619
2024-03-24 11:00:00,427.0,23.3,38.0,0.0,1.0,0.6875
2024-03-24 11:15:00,424.0,23.3,38.0,0.0,2.0,0.8
2024-03-24 11:30:00,431.5,23.5,38.0,0.0,5.0,0.2857142857142857
2024-03-24 11:45:00,433.0,23.5,39.0,0.0,1.0,0.375
2024-03-24 12:00:00,429.0,23.5,39.0,0.0,1.0,0.4
2024-03-24 12:15:00,427.0,23.5,39.5,0.0,2.5,0.36363636363636365
2024-03-24 12:30:00,431.0,23.5,40.0,0.0,3.0,1.1176470588235294
2024-03-24 12:45:00,434.5,23.5,40.0,0.0,1.5,0.7142857142857143
2024-03-24 13:00:00,441.0,23.5,41.0,0.0,4.0,0.6470588235294118
2024-03-24 13:15:00,437.0,23.5,41.0,0.0,2.0,0.3076923076923077
2024-03-24 13:30:00,441.5,23.5,41.0,0.0,2.5,0.5384615384615384
2024-03-24 13:45:00,440.0,23.5,41.0,0.0,4.0,0.6978021978021978
2024-03-24 14:00:00,437.0,23.65,40.0,0.0,1.0,0.8571428571428571
2024-03-24 14:15:00,453.0,23.8,40.0,0.0,2.0,0.375
2024-03-24 14:30:00,449.0,23.8,39.0,0.0,2.0,0.4166666666666667
2024-03-24 14:45:00,436.0,23.8,39.0,0.0,2.5,0.4
2024-03-24 15:00:00,451.0,23.8,39.0,0.0,1.0,1.0
2024-03-24 15:15:00,444.0,23.8,39.0,0.0,2.0,0.375
2024-03-24 15:30:00,439.0,23.8,39.0,0.0,1.0,0.4166666666666667
2024-03-24 15:45:00,431.0,23.8,40.0,0.0,4.0,0.4166666666666667
2024-03-24 16:00:00,424.0,23.8,40.0,0.0,2.0,0.6842105263157895
2024-03-24 16:15:00,427.0,23.8,40.0,0.0,4.0,1.4545454545454546
2024-03-24 16:30:00,454.0,23.8,40.0,0.0,0.0,0.75
2024-03-24 16:45:00,428.0,23.65,40.5,0.0,3.0,0.8888888888888888
2024-03-24 17:00:00,435.0,23.5,42.0,0.0,1.0,0.3333333333333333
2024-03-24 17:15:00,430.5,23.5,42.5,0.0,2.5,0.45833333333333337
2024-03-24 17:30:00,438.0,23.5,43.0,0.0,1.0,0.5833333333333334
2024-03-24 17:45:00,445.0,23.5,44.0,0.0,4.0,0.5
2024-03-24 18:00:00,430.0,23.4,45.0,0.0,4.0,0.8181818181818182
2024-03-24 18:15:00,430.0,23.3,46.0,0.0,4.0,1.125
2024-03-24 18:30:00,429.5,23.3,47.0,0.0,1.0,0.9666666666666667
2024-03-24 18:45:00,448.0,23.0,48.0,0.0,0.0,0.8083333333333333
2024-03-24 19:00:00,428.0,22.8,49.0,0.0,1.0,0.6499999999999999
2024-03-24 19:15:00,425.0,22.9,49.0,0.0,1.5,0.4916666666666666
2024-03-24 19:30:00,427.0,23.0,49.0,0.0,2.0,0.3333333333333333
2024-03-24 19:45:00,428.5,23.3,48.0,0.0,1.5,0.8
2024-03-24 20:00:00,431.0,23.0,49.0,0.0,2.0,0.0
2024-03-24 20:15:00,435.0,23.0,49.0,0.0,1.0,0.05
2024-03-24 20:30:00,428.5,23.0,50.0,0.0,2.0,0.1
2024-03-24 20:45:00,440.0,23.0,50.0,0.0,1.0,0.15000000000000002
2024-03-24 21:00:00,433.0,23.0,50.0,0.0,2.0,0.2
2024-03-24 21:15:00,430.0,23.15,49.0,0.0,4.5,0.25
2024-03-24 21:30:00,434.0,23.0,48.0,0.0,2.0,0.30000000000000004
2024-03-24 21:45:00,435.0,23.0,48.0,0.0,5.0,0.35000000000000003
2024-03-24 22:00:00,432.0,23.0,47.0,0.0,0.0,0.4
2024-03-24 22:15:00,434.0,23.0,47.0,0.0,4.0,0.3333333333333333
2024-03-24 22:30:00,437.5,23.0,47.0,0.0,0.5,0.3333333333333333
2024-03-24 22:45:00,425.0,23.0,48.0,0.0,4.0,0.3333333333333333
2024-03-24 23:00:00,430.0,23.0,48.0,0.0,2.5,0.3333333333333333
2024-03-24 23:15:00,432.0,23.0,48.0,0.0,3.0,0.3333333333333333
2024-03-24 23:30:00,430.0,23.3,47.0,0.0,1.0,0.3333333333333333
2024-03-24 23:45:00,429.5,23.0,47.0,0.0,3.5,0.3333333333333333
2024-03-25 00:00:00,426.0,23.0,47.0,0.0,3.0,0.3333333333333333
2024-03-25 00:15:00,434.0,23.0,47.0,0.0,4.0,0.3333333333333333
2024-03-25 00:30:00,431.0,23.0,47.0,0.0,1.0,0.3333333333333333
2024-03-25 00:45:00,426.0,23.0,47.0,0.0,2.0,0.3333333333333333
2024-03-25 01:00:00,436.0,22.8,47.0,0.0,2.5,0.3333333333333333
2024-03-25 01:15:00,447.0,22.8,47.0,0.0,6.0,0.3333333333333333
2024-03-25 01:30:00,438.0,22.8,47.0,0.0,3.0,0.3333333333333333
2024-03-25 01:45:00,441.0,22.8,47.0,0.0,2.0,0.3333333333333333
2024-03-25 02:00:00,450.0,22.8,47.0,0.0,3.0,0.3333333333333333
2024-03-25 02:15:00,437.0,22.5,47.0,0.0,3.0,0.3333333333333333
2024-03-25 02:30:00,445.0,22.5,47.0,0.0,1.0,0.3333333333333333
2024-03-25 02:45:00,445.0,22.5,47.0,0.0,1.0,0.3333333333333333
2024-03-25 03:00:00,434.0,22.4,47.0,0.0,2.0,0.3333333333333333
2024-03-25 03:15:00,437.0,22.3,47.0,0.0,2.0,0.3333333333333333
2024-03-25 03:30:00,438.0,22.3,47.0,0.0,6.0,0.3333333333333333
2024-03-25 03:45:00,428.0,22.3,47.0,0.0,3.0,0.3333333333333333
2024-03-25 04:00:00,432.0,22.3,47.0,0.0,3.0,0.3333333333333333
2024-03-25 04:15:00,433.5,22.3,47.0,0.0,3.0,0.3333333333333333
2024-03-25 04:30:00,442.0,22.3,47.0,0.0,6.0,0.3333333333333333
2024-03-25 04:45:00,441.5,22.0,47.0,0.0,3.0,0.35921325051759834
2024-03-25 05:00:00,438.0,22.0,47.0,0.0,4.0,0.38509316770186336
2024-03-25 05:15:00,431.0,22.0,47.0,0.0,3.0,0.4109730848861283
2024-03-25 05:30:00,432.5,22.3,47.0,0.0,3.0,0.43685300207039335
2024-03-25 05:45:00,440.0,22.3,47.0,0.0,3.0,0.46273291925465837
2024-03-25 06:00:00,450.0,22.3,47.0,0.0,2.5,0.4886128364389234
2024-03-25 06:15:00,420.0,22.3,47.0,0.0,5.0,0.5144927536231884
2024-03-25 06:30:00,432.0,22.3,47.0,0.0,3.0,0.5403726708074534
2024-03-25 06:45:00,436.0,22.3,47.0,0.0,5.0,0.5662525879917184
2024-03-25 07:00:00,439.0,22.3,47.0,0.0,2.0,0.5921325051759834
2024-03-25 07:15:00,424.0,22.3,47.0,0.0,3.0,0.6180124223602484
2024-03-25 07:30:00,429.0,22.9,45.5,0.0,2.5,0.6438923395445134
2024-03-25 07:45:00,433.0,23.3,45.0,0.0,2.0,0.6697722567287785
2024-03-25 08:00:00,446.0,23.4,44.0,0.0,1.0,0.6956521739130435
2024-03-25 08:15:00,442.0,23.3,44.0,0.0,2.0,0.5
2024-03-25 08:30:00,465.0,23.3,44.0,0.0,0.0,2.35
2024-03-25 08:45:00,454.0,23.0,45.0,0.0,2.0,1.9666666666666666
2024-03-25 09:00:00,445.0,23.0,45.0,0.0,1.0,0.7368421052631579
2024-03-25 09:15:00,477.0,23.0,45.0,0.0,1.0,1.2407407407407407
2024-03-25 09:30:00,488.0,23.0,45.0,0.0,1.0,1.89
2024-03-25 09:45:00,480.0,23.0,45.0,0.0,1.0,1.3829787234042554
2024-03-25 10:00:00,486.5,23.0,45.0,0.0,1.0,2.956896551724138
2024-03-25 10:15:00,504.0,23.3,45.0,0.0,1.0,1.7826086956521738
2024-03-25 10:30:00,504.0,23.3,45.0,0.0,0.0,1.6829268292682926
2024-03-25 10:45:00,513.0,23.3,45.0,0.0,0.0,2.0442477876106193
2024-03-25 11:00:00,502.0,23.5,45.0,0.0,0.0,1.725
2024-03-25 11:15:00,503.0,23.5,45.0,0.0,2.0,1.2413793103448276
2024-03-25 11:30:00,488.0,23.5,45.0,0.0,0.0,3.2596685082872927
2024-03-25 11:45:00,508.0,23.5,45.0,0.0,1.0,3.25
2024-03-25 12:00:00,504.0,23.5,45.0,0.0,3.5,2.365079365079365
2024-03-25 12:15:00,499.0,23.8,45.0,0.0,3.0,1.728813559322034
2024-03-25 12:30:00,498.5,23.8,45.0,0.0,1.5,2.6204819277108435
2024-03-25 12:45:00,500.0,23.8,45.0,0.0,2.0,4.1330049261083746
2024-03-25 13:00:00,510.0,24.0,45.0,0.0,3.0,3.1486486486486487
2024-03-25 13:15:00,513.5,24.0,45.0,0.0,2.5,2.6459627329192545
2024-03-25 13:30:00,524.0,24.0,45.0,0.0,5.0,2.7872340425531914
2024-03-25 13:45:00,507.5,24.3,45.0,0.0,2.0,1.837837837837838
2024-03-25 14:00:00,473.0,24.3,45.0,0.0,1.0,4.007246376811594
2024-03-25 14:15:00,492.0,24.3,45.0,0.0,3.0,2.12
2024-03-25 14:30:00,497.0,24.3,45.5,0.0,2.5,2.9603174603174605
2024-03-25 14:45:00,511.0,24.3,46.0,0.0,1.0,2.7468354430379747
2024-03-25 15:00:00,498.5,24.15,46.0,0.0,1.0,3.5240641711229945
2024-03-25 15:15:00,478.0,23.8,46.0,0.0,1.0,3.023529411764706
2024-03-25 15:30:00,490.0,23.5,47.0,0.0,1.0,1.8938053097345133
2024-03-25 15:45:00,482.5,23.4,46.5,0.0,3.0,2.9585798816568047
2024-03-25 16:00:00,503.0,23.3,46.0,0.0,2.0,3.3795180722891565
2024-03-25 16:15:00,496.0,23.3,46.0,0.0,1.0,2.848684210526316
2024-03-25 16:30:00,494.0,23.3,46.0,0.0,2.5,3.8385093167701863
2024-03-25 16:45:00,509.0,23.3,46.0,0.0,2.0,3.1133333333333333
2024-03-25 17:00:00,502.5,23.0,46.5,0.0,3.0,2.0804597701149423
2024-03-25 17:15:00,510.0,23.0,48.0,0.0,1.0,1.8620689655172413
2024-03-25 17:30:00,509.0,23.0,48.0,0.0,4.0,1.515625
2024-03-25 17:45:00,516.5,22.9,49.0,14.0,2.0,1.1428571428571428
2024-03-25 18:00:00,501.0,22.8,49.0,0.0,2.0,0.75
2024-03-25 18:15:00,475.5,22.65,50.0,0.0,2.5,0.4
2024-03-25 18:30:00,477.0,22.5,50.0,0.0,2.0,0.3333333333333333
2024-03-25 18:45:00,472.0,22.3,51.0,0.0,1.0,2.9814814814814814
2024-03-25 19:00:00,489.0,22.3,51.0,0.0,2.0,1.56
2024-03-25 19:15:00,493.0,22.0,52.0,0.0,1.0,3.860215053763441
2024-03-25 19:30:00,496.5,22.0,52.0,0.0,2.5,1.0740740740740742
2024-03-25 19:45:00,499.0,22.3,52.0,0.0,1.0,1.958762886597938
2024-03-25 20:00:00,499.0,22.5,53.0,0.0,3.0,1.38
2024-03-25 20:15:00,501.0,22.65,53.5,0.0,2.5,0.5555555555555556
2024-03-25 20:30:00,498.0,22.8,53.0,0.0,3.0,0.6521739130434783
2024-03-25 20:45:00,479.0,23.0,53.0,0.0,1.0,1.2666666666666666
2024-03-25 21:00:00,459.5,23.0,53.0,0.0,3.5,0.4166666666666667
2024-03-25 21:15:00,451.0,23.0,52.0,0.0,1.0,0.6
2024-03-25 21:30:00,456.0,23.0,52.0,0.0,3.0,0.5
2024-03-25 21:45:00,444.0,23.0,52.0,0.0,4.0,0.625
2024-03-25 22:00:00,443.0,23.0,51.0,0.0,6.0,0.75
2024-03-25 22:15:00,439.5,23.0,51.0,0.0,1.0,0.875
2024-03-25 22:30:00,440.0,23.0,50.0,0.0,3.0,1.0
2024-03-25 22:45:00,442.5,23.0,50.0,0.0,2.0,0.375
2024-03-25 23:00:00,441.0,23.0,50.0,0.0,2.0,0.3680555555555555
2024-03-25 23:15:00,446.0,23.0,50.0,0.0,2.0,0.3611111111111111
2024-03-25 23:30:00,446.5,23.0,50.0,0.0,1.0,0.35416666666666663
2024-03-25 23:45:00,454.0,23.0,50.0,0.0,2.0,0.3472222222222222
2024-03-26 00:00:00,446.0,22.9,49.5,0.0,1.5,0.3402777777777778
2024-03-26 00:15:00,455.0,22.8,50.0,0.0,3.0,0.3333333333333333
2024-03-26 00:30:00,454.0,22.8,50.0,0.0,1.0,0.3548387096774193
2024-03-26 00:45:00,454.5,22.8,50.0,0.0,3.0,0.3763440860215054
2024-03-26 01:00:00,445.0,22.8,50.0,0.0,4.0,0.3978494623655914
2024-03-26 01:15:00,459.5,22.8,50.0,0.0,3.0,0.4193548387096774
2024-03-26 01:30:00,448.0,22.8,50.0,0.0,4.0,0.44086021505376344
2024-03-26 01:45:00,443.0,22.8,50.0,0.0,2.0,0.46236559139784944
2024-03-26 02:00:00,445.5,22.8,50.0,0.0,2.5,0.4838709677419355
2024-03-26 02:15:00,464.0,22.5,50.0,0.0,2.0,0.5053763440860215
2024-03-26 02:30:00,456.0,22.5,50.0,0.0,1.0,0.5268817204301075
2024-03-26 02:45:00,443.0,22.5,50.0,0.0,2.0,0.5483870967741935
2024-03-26 03:00:00,442.0,22.5,50.0,0.0,3.0,0.5698924731182795
2024-03-26 03:15:00,451.0,22.5,50.0,0.0,1.5,0.5913978494623655
2024-03-26 03:30:00,431.0,22.5,50.0,0.0,1.0,0.6129032258064516
2024-03-26 03:45:00,439.0,22.5,50.0,0.0,1.0,0.6344086021505376
2024-03-26 04:00:00,440.0,22.5,50.0,0.0,2.0,0.6559139784946237
2024-03-26 04:15:00,440.0,22.5,50.0,0.0,1.0,0.6774193548387097
2024-03-26 04:30:00,440.0,22.5,50.0,0.0,2.0,0.6989247311827957
2024-03-26 04:45:00,439.0,22.5,50.0,0.0,3.0,0.7204301075268817
2024-03-26 05:00:00,446.0,22.5,50.0,0.0,1.0,0.7419354838709677
2024-03-26 05:15:00,436.0,22.5,50.0,0.0,5.0,0.7634408602150538
2024-03-26 05:30:00,450.0,22.5,50.0,0.0,1.0,0.7849462365591398
2024-03-26 05:45:00,438.0,22.4,50.0,0.0,2.0,0.8064516129032258
2024-03-26 06:00:00,448.0,22.3,50.0,0.0,2.0,0.8279569892473118
2024-03-26 06:15:00,435.0,22.3,50.0,0.0,2.0,0.8494623655913978
2024-03-26 06:30:00,448.0,22.3,50.0,0.0,3.0,0.870967741935484
2024-03-26 06:45:00,435.0,22.3,50.0,0.0,1.0,0.89247311827957
2024-03-26 07:00:00,441.0,22.3,50.0,0.0,5.0,0.913978494623656
2024-03-26 07:15:00,439.0,22.4,51.0,0.0,1.5,0.935483870967742
2024-03-26 07:30:00,438.0,22.8,51.0,0.0,1.0,0.956989247311828
2024-03-26 07:45:00,430.0,23.15,49.5,0.0,1.5,0.978494623655914
2024-03-26 08:00:00,448.0,23.5,49.0,0.0,2.0,1.0
2024-03-26 08:15:00,449.0,23.5,49.0,0.0,2.0,0.6666666666666666
2024-03-26 08:30:00,446.0,23.5,49.0,0.0,2.0,0.625
2024-03-26 08:45:00,454.0,23.5,49.0,0.0,2.0,0.5833333333333334
2024-03-26 09:00:00,459.0,23.4,49.0,0.0,2.5,1.5
2024-03-26 09:15:00,448.0,23.3,49.0,0.0,4.0,1.6337209302325582
2024-03-26 09:30:00,468.0,23.3,50.0,0.0,2.0,1.7674418604651163
2024-03-26 09:45:00,485.0,23.3,51.0,0.0,2.0,1.2380952380952381
2024-03-26 10:00:00,473.0,23.3,52.0,0.0,1.0,1.25
2024-03-26 10:15:00,504.5,23.3,52.5,0.0,1.5,2.5454545454545454
2024-03-26 10:30:00,507.0,23.3,53.0,0.0,2.0,1.4651162790697674
2024-03-26 10:45:00,490.0,23.5,52.0,0.0,4.0,1.5675675675675675
2024-03-26 11:00:00,506.5,23.5,51.5,0.0,1.5,2.4473684210526314
2024-03-26 11:15:00,500.0,23.5,50.0,0.0,1.0,3.1027397260273974
2024-03-26 11:30:00,519.0,23.8,50.0,0.0,1.0,2.1717171717171717
2024-03-26 11:45:00,512.0,23.8,48.5,0.0,2.0,2.4649122807017543
2024-03-26 12:00:00,536.0,23.8,47.0,0.0,2.0,2.320388349514563
2024-03-26 12:15:00,565.5,23.9,46.5,28.5,2.0,2.8189300411522633
2024-03-26 12:30:00,556.0,24.0,46.0,52.0,2.0,2.6834170854271355
2024-03-26 12:45:00,555.0,24.0,46.0,12.0,1.0,2.1641791044776117
2024-03-26 13:00:00,548.5,24.0,45.0,0.0,2.5,2.0709677419354837
2024-03-26 13:15:00,539.0,24.0,44.0,0.0,1.0,2.053435114503817
2024-03-26 13:30:00,542.5,24.15,44.0,0.0,2.5,2.7586206896551726
2024-03-26 13:45:00,515.0,24.3,43.0,0.0,1.0,3.35678391959799
2024-03-26 14:00:00,540.0,24.3,42.0,0.0,3.0,1.9145299145299146
2024-03-26 14:15:00,516.5,24.3,42.5,0.0,1.0,1.8804347826086956
2024-03-26 14:30:00,492.0,24.0,42.0,1.0,3.0,2.5375
2024-03-26 14:45:00,506.0,24.0,42.0,0.0,1.0,2.814207650273224
2024-03-26 15:00:00,507.0,24.0,42.0,0.0,1.0,1.9763779527559056
2024-03-26 15:15:00,497.0,24.0,42.0,0.0,1.0,2.674641148325359
2024-03-26 15:30:00,500.5,24.0,42.5,0.0,2.5,3.815950920245399
2024-03-26 15:45:00,500.0,24.0,43.0,0.0,9.0,4.170329670329671
2024-03-26 16:00:00,496.5,24.0,43.0,1.5,3.5,3.5
2024-03-26 16:15:00,509.0,24.0,44.0,0.0,2.0,2.466666666666667
2024-03-26 16:30:00,513.0,24.0,44.0,0.0,1.0,2.6159420289855073
2024-03-26 16:45:00,533.5,24.0,44.0,0.0,5.0,1.7049180327868851
2024-03-26 17:00:00,520.0,24.0,44.0,0.0,1.0,4.3247863247863245
2024-03-26 17:15:00,560.0,24.0,44.0,0.0,2.0,2.893805309734513
2024-03-26 17:30:00,566.0,24.0,44.0,0.0,2.0,3.65
2024-03-26 17:45:00,552.0,24.0,44.0,0.0,2.0,2.435483870967742
2024-03-26 18:00:00,524.0,24.0,44.0,0.0,2.0,2.488095238095238
2024-03-26 18:15:00,546.0,23.8,44.0,0.0,2.0,3.064935064935065
2024-03-26 18:30:00,541.0,23.8,45.0,0.0,1.0,4.1891891891891895
2024-03-26 18:45:00,563.0,23.8,46.5,0.0,1.0,1.611764705882353
2024-03-26 19:00:00,567.0,23.8,47.0,0.0,2.0,1.3272727272727274
2024-03-26 19:15:00,532.0,23.65,47.0,0.0,3.5,0.46153846153846156
2024-03-26 19:30:00,521.0,23.5,48.0,0.0,3.0,0.88
2024-03-26 19:45:00,490.0,23.5,48.0,0.0,4.0,0.36363636363636365
2024-03-26 20:00:00,483.0,23.4,48.0,0.0,2.0,0.3333333333333333
2024-03-26 20:15:00,480.0,23.5,48.0,0.0,1.0,0.5714285714285714
2024-03-26 20:30:00,474.5,23.5,47.0,0.0,2.5,0.2
2024-03-26 20:45:00,464.0,23.3,48.0,0.0,1.0,0.3333333333333333
2024-03-26 21:00:00,458.0,23.3,48.0,0.0,2.0,0.3888888888888889
2024-03-26 21:15:00,444.5,23.4,48.0,0.0,2.0,0.4444444444444444
2024-03-26 21:30:00,463.0,23.5,48.0,0.0,1.0,0.5
